"No.","Time","Source","Destination","Protocol","Length","Info"
"3280","31.579961","192.168.2.103","157.240.26.11","TCP","146","1085  >  443 [ACK] Seq=63 Ack=63 Win=256 Len=0"
"3284","32.136220","172.217.4.202","192.168.2.103","TLSv1.2","779","Application Data"
"3288","32.181507","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=4295 Ack=5951 Win=66304 Len=0"
"3291","32.181769","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 3288#1] 1373  >  443 [ACK] Seq=4295 Ack=5951 Win=66304 Len=0"
"3297","32.645200","192.168.2.103","172.217.4.202","TCP","1394","1373  >  443 [ACK] Seq=4295 Ack=5951 Win=66304 Len=1240 [TCP PDU reassembled in 3302]"
"3301","32.646153","192.168.2.103","172.217.4.202","TCP","1394","[TCP Retransmission] 1373  >  443 [ACK] Seq=4295 Ack=5951 Win=66304 Len=1240"
"3302","32.646160","192.168.2.103","172.217.4.202","TLSv1.2","847","Application Data"
"3304","32.653604","172.217.4.202","192.168.2.103","TCP","146","443  >  1373 [ACK] Seq=5951 Ack=6228 Win=264448 Len=0"
"3323","33.865632","192.168.2.103","224.0.0.251","MDNS","183","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"3332","33.866368","192.168.2.103","224.0.0.251","MDNS","363","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3343","34.157588","192.168.2.103","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question"
"3355","34.158280","192.168.2.103","224.0.0.251","MDNS","366","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3373","36.496084","192.168.2.103","157.240.26.49","TCP","146","1189  >  443 [RST, ACK] Seq=73 Ack=1 Win=0 Len=0"
"3378","36.881074","172.217.4.202","192.168.2.103","TLSv1.2","779","Application Data"
"3382","36.929303","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=6228 Ack=6584 Win=65536 Len=0"
"3385","36.929722","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 3382#1] 1373  >  443 [ACK] Seq=6228 Ack=6584 Win=65536 Len=0"
"3393","37.398000","192.168.2.103","172.217.4.202","TCP","1394","1373  >  443 [ACK] Seq=6228 Ack=6584 Win=65536 Len=1240 [TCP PDU reassembled in 3394]"
"3394","37.398010","192.168.2.103","172.217.4.202","TLSv1.2","847","Application Data"
"3396","37.405883","172.217.4.202","192.168.2.103","TCP","146","443  >  1373 [ACK] Seq=6584 Ack=8161 Win=262656 Len=0"
"3407","38.893188","172.217.4.202","192.168.2.103","TLSv1.2","779","Application Data"
"3412","38.939202","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=8161 Ack=7217 Win=66304 Len=0"
"3421","39.398308","192.168.2.103","172.217.4.202","TCP","1394","1373  >  443 [ACK] Seq=8161 Ack=7217 Win=66304 Len=1240 [TCP PDU reassembled in 3422]"
"3422","39.398318","192.168.2.103","172.217.4.202","TLSv1.2","847","Application Data"
"3424","39.406169","172.217.4.202","192.168.2.103","TCP","146","443  >  1373 [ACK] Seq=7217 Ack=10094 Win=260864 Len=0"
"3453","41.838607","192.168.2.103","224.0.0.251","MDNS","175","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"3456","41.839152","192.168.2.103","224.0.0.251","MDNS","175","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"3458","41.839491","172.217.4.202","192.168.2.103","TLSv1.2","779","Application Data"
"3464","41.839810","192.168.2.103","224.0.0.251","MDNS","371","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3468","41.890136","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=10094 Ack=7850 Win=65536 Len=0"
"3474","42.132010","192.168.2.103","224.0.0.251","MDNS","186","Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question"
"3480","42.132292","192.168.2.103","224.0.0.251","MDNS","374","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3486","42.356380","192.168.2.103","172.217.4.202","TCP","1394","1373  >  443 [ACK] Seq=10094 Ack=7850 Win=65536 Len=1240 [TCP PDU reassembled in 3487]"
"3487","42.356388","192.168.2.103","172.217.4.202","TLSv1.2","847","Application Data"
"3489","42.364143","172.217.4.202","192.168.2.103","TCP","146","443  >  1373 [ACK] Seq=7850 Ack=12027 Win=259072 Len=0"
"3498","42.848972","192.168.2.103","224.0.0.251","MDNS","183","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"3501","42.848989","192.168.2.103","224.0.0.251","MDNS","371","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3509","43.140884","192.168.2.103","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question"
"3518","43.141433","192.168.2.103","224.0.0.251","MDNS","374","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3529","43.756849","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1373  >  443 [ACK] Seq=12027 Ack=8475 Win=66304 Len=0"
"3533","43.757529","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 3529#1] 1373  >  443 [ACK] Seq=12027 Ack=8475 Win=66304 Len=0"
"3536","43.757753","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 3529#2] 1373  >  443 [ACK] Seq=12027 Ack=8475 Win=66304 Len=0"
"3541","44.239277","172.217.4.202","192.168.2.103","TCP","146","[TCP ACKed unseen segment] [TCP Previous segment not captured] 443  >  1373 [ACK] Seq=8475 Ack=13960 Win=257280 Len=0"
"3550","44.855810","192.168.2.103","224.0.0.251","MDNS","175","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"3562","44.859824","192.168.2.103","224.0.0.251","MDNS","363","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3567","45.149897","192.168.2.103","224.0.0.251","MDNS","178","Standard query 0x0000 PTR _oculusal_sp_v2._tcp.local, ""QM"" question"
"3576","45.150458","192.168.2.103","224.0.0.251","MDNS","374","Standard query response 0x0000 PTR 12549::oldman._oculusal_sp_v2._tcp.local SRV 0 0 3469 oldman.local TXT A 192.168.2.103 AAAA fe80::18a0:cb74:d156:8d15"
"3585","45.526482","192.168.2.103","172.217.4.202","TCP","158","1378  >  443 [SYN] Seq=0 Win=64480 Len=0 MSS=1460 WS=256 SACK_PERM"
"3587","45.535581","172.217.4.202","192.168.2.103","TCP","158","443  >  1378 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"3591","45.535855","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"3595","45.536130","192.168.2.103","172.217.4.202","TLSv1.2","489","Client Hello (SNI=www.googleapis.com)"
"3597","45.544608","172.217.4.202","192.168.2.103","TCP","146","443  >  1378 [ACK] Seq=1 Ack=344 Win=269568 Len=0"
"3600","45.555893","172.217.4.202","192.168.2.103","TLSv1.2","1386","Server Hello"
"3602","45.556618","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=1241 Ack=344 Win=269568 Len=1240 [TCP PDU reassembled in 3604]"
"3603","45.556623","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2481 Ack=344 Win=269568 Len=1240 [TCP PDU reassembled in 3604]"
"3604","45.556626","172.217.4.202","192.168.2.103","TLSv1.2","837","Certificate, Server Key Exchange, Server Hello Done"
"3608","45.557073","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=344 Ack=4404 Win=65536 Len=0"
"3613","45.561915","192.168.2.103","172.217.4.202","TLSv1.2","160","[TCP Previous segment not captured] , Change Cipher Spec"
"3614","45.562150","192.168.2.103","172.217.4.202","TLSv1.2","191","Encrypted Handshake Message"
"3617","45.569663","172.217.4.202","192.168.2.103","TCP","146","[TCP ACKed unseen segment] 443  >  1378 [ACK] Seq=4404 Ack=429 Win=269568 Len=0"
"3619","45.569896","172.217.4.202","192.168.2.103","TLSv1.2","433","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3623","45.570536","192.168.2.103","172.217.4.202","TLSv1.2","720","Application Data"
"3626","45.584474","172.217.4.202","192.168.2.103","TCP","146","443  >  1378 [ACK] Seq=4691 Ack=1003 Win=269056 Len=0"
"3627","45.584890","172.217.4.202","192.168.2.103","TCP","146","[TCP Dup ACK 3626#1] 443  >  1378 [ACK] Seq=4691 Ack=1003 Win=269056 Len=0"
"3632","45.898109","172.217.4.202","192.168.2.103","TLSv1.2","779","Application Data"
"3633","45.898376","172.217.4.202","192.168.2.103","TCP","779","[TCP Retransmission] 443  >  1373 [PSH, ACK] Seq=8475 Ack=13960 Win=257280 Len=633"
"3637","45.898849","172.217.4.202","192.168.2.103","TCP","779","[TCP Retransmission] 443  >  1373 [PSH, ACK] Seq=8475 Ack=13960 Win=257280 Len=633"
"3641","45.952217","192.168.2.103","172.217.4.202","TCP","146","[TCP Previous segment not captured] 1373  >  443 [ACK] Seq=13960 Ack=9108 Win=65536 Len=0"
"3644","45.974373","172.217.4.202","192.168.2.103","TLSv1.2","1386","Application Data"
"3646","45.976207","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3649","45.976222","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Application Data"
"3653","45.976558","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=10891 Win=65536 Len=0"
"3655","45.977734","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3656","45.977742","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3661","45.977938","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=13371 Win=65536 Len=0"
"3663","45.979463","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3664","45.979471","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3665","45.979474","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3666","45.979477","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3667","45.979480","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3668","45.979482","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3669","45.979485","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3670","45.979488","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data"
"3674","45.979689","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=23291 Win=65536 Len=0"
"3679","45.984739","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=24531 Win=65536 Len=0"
"3683","45.986213","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"3688","45.986543","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=28251 Win=65536 Len=0"
"3691","45.987446","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"3692","45.987452","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3693","45.987456","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3694","45.987464","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3698","45.987685","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=34451 Win=65536 Len=0"
"3700","45.988833","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3701","45.988836","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3702","45.988839","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3703","45.988841","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3704","45.988843","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3708","45.989059","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=40651 Win=65536 Len=0"
"3710","45.989950","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3711","45.989952","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3712","45.989955","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3713","45.989963","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3715","45.994058","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3716","45.994062","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3717","45.994066","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3720","45.994266","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=45611 Win=65536 Len=0"
"3722","45.994913","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=45611 Ack=1003 Win=269056 Len=1240"
"3723","45.994916","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=46851 Ack=1003 Win=269056 Len=1240"
"3724","45.994924","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [PSH, ACK] Seq=48091 Ack=1003 Win=269056 Len=1240"
"3726","45.997464","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3727","45.997467","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3728","45.997469","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=51811 Ack=1003 Win=269056 Len=1240"
"3729","45.997472","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=53051 Ack=1003 Win=269056 Len=1240"
"3730","45.997474","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=54291 Ack=1003 Win=269056 Len=1240"
"3731","45.997477","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=55531 Ack=1003 Win=269056 Len=1240"
"3733","45.997482","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [ACK] Seq=58011 Ack=1003 Win=269056 Len=1240"
"3734","45.997485","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=59251 Ack=1003 Win=269056 Len=1240"
"3735","45.997488","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=60491 Ack=1003 Win=269056 Len=1240"
"3736","45.997490","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=61731 Ack=1003 Win=269056 Len=1240"
"3737","45.997493","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=62971 Ack=1003 Win=269056 Len=1240"
"3738","45.997495","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=64211 Ack=1003 Win=269056 Len=1240"
"3739","45.997498","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=65451 Ack=1003 Win=269056 Len=1240"
"3740","45.997505","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=66691 Ack=1003 Win=269056 Len=1240"
"3744","45.997710","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=49331 Win=65536 Len=0"
"3748","45.997913","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=67931 Win=65536 Len=0"
"3750","46.001424","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=67931 Ack=1003 Win=269056 Len=1240"
"3751","46.001428","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=69171 Ack=1003 Win=269056 Len=1240"
"3752","46.001430","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=70411 Ack=1003 Win=269056 Len=1240"
"3753","46.001432","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=71651 Ack=1003 Win=269056 Len=1240"
"3754","46.001435","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=72891 Ack=1003 Win=269056 Len=1240"
"3755","46.001437","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=74131 Ack=1003 Win=269056 Len=1240"
"3756","46.001439","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=75371 Ack=1003 Win=269056 Len=1240"
"3757","46.001441","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=76611 Ack=1003 Win=269056 Len=1240"
"3758","46.001444","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=77851 Ack=1003 Win=269056 Len=1240"
"3759","46.001542","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=79091 Ack=1003 Win=269056 Len=1240"
"3762","46.003381","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=67931 Ack=1003 Win=269056 Len=1240"
"3763","46.003385","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=69171 Ack=1003 Win=269056 Len=1240"
"3764","46.003389","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [PSH, ACK] Seq=70411 Ack=1003 Win=269056 Len=1240"
"3765","46.003393","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=71651 Ack=1003 Win=269056 Len=1240"
"3775","46.003722","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=72891 Win=65536 Len=0"
"3777","46.004065","172.217.4.202","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1378 [ACK] Seq=72891 Ack=1003 Win=269056 Len=1240"
"3779","46.006198","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=75371 Ack=1003 Win=269056 Len=1240"
"3780","46.006202","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=76611 Ack=1003 Win=269056 Len=1240"
"3781","46.006206","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [PSH, ACK] Seq=77851 Ack=1003 Win=269056 Len=1240"
"3782","46.006210","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [ACK] Seq=79091 Ack=1003 Win=269056 Len=1240"
"3783","46.006214","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=80331 Ack=1003 Win=269056 Len=1240"
"3784","46.006218","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=81571 Ack=1003 Win=269056 Len=1240"
"3785","46.006222","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=82811 Ack=1003 Win=269056 Len=1240"
"3786","46.006225","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=84051 Ack=1003 Win=269056 Len=1240"
"3787","46.006229","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=85291 Ack=1003 Win=269056 Len=1240"
"3788","46.006231","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=86531 Ack=1003 Win=269056 Len=1240"
"3789","46.006233","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=87771 Ack=1003 Win=269056 Len=1240"
"3790","46.006235","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=89011 Ack=1003 Win=269056 Len=1240"
"3794","46.006450","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=89011 Win=65536 Len=0"
"3797","46.008618","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [ACK] Seq=91491 Ack=1003 Win=269056 Len=1240"
"3798","46.008622","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=92731 Ack=1003 Win=269056 Len=1240"
"3799","46.008626","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=93971 Ack=1003 Win=269056 Len=1240"
"3800","46.008630","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=95211 Ack=1003 Win=269056 Len=1240"
"3801","46.008634","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=96451 Ack=1003 Win=269056 Len=1240"
"3802","46.008638","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=97691 Ack=1003 Win=269056 Len=1240, Ignored Unknown Record"
"3803","46.008640","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=98931 Ack=1003 Win=269056 Len=1240"
"3804","46.008643","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3808","46.008859","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=101411 Win=65536 Len=0"
"3810","46.011200","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3811","46.011204","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3812","46.011208","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3813","46.011212","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3814","46.011216","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3816","46.011224","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"3817","46.011232","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3822","46.011809","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=107611 Win=65536 Len=0"
"3824","46.014383","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=107611 Ack=1003 Win=269056 Len=1240"
"3825","46.014387","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3826","46.014391","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3827","46.014395","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3828","46.014399","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3829","46.014402","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3830","46.014407","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3831","46.014411","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3832","46.014416","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3833","46.014418","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3834","46.014420","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3835","46.014422","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3836","46.014424","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3837","46.014426","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3839","46.014704","172.217.4.202","192.168.2.103","TLSv1.2","1386","Ignored Unknown Record"
"3843","46.014907","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=127451 Win=65536 Len=0"
"3847","46.015211","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=128691 Win=65536 Len=0"
"3849","46.016743","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3850","46.016746","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3852","46.016750","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"3853","46.016752","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3854","46.016754","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3855","46.016761","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=136131 Ack=1003 Win=269056 Len=1240"
"3859","46.016966","192.168.2.103","172.217.4.202","TCP","146","[TCP ACKed unseen segment] 1378  >  443 [ACK] Seq=1003 Ack=137371 Win=131328 Len=0"
"3861","46.018731","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3862","46.018735","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3863","46.018739","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3864","46.018743","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3865","46.018747","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3867","46.018754","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"3873","46.019768","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=143571 Win=131328 Len=0"
"3875","46.024556","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=143571 Ack=1003 Win=269056 Len=1240"
"3876","46.024560","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1378 [PSH, ACK] Seq=144811 Ack=1003 Win=269056 Len=1240"
"3877","46.024562","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3878","46.024565","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3879","46.024568","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3880","46.024570","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3881","46.024573","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3882","46.024576","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3883","46.024582","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"3888","46.024961","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=1003 Ack=154731 Win=131328 Len=0"
