"No.","Time","Source","Destination","Protocol","Length","Info"
"82780","71.469832","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=4937248 Win=131328 Len=0"
"82782","71.472432","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=4937248 Ack=2725 Win=267520 Len=1240"
"82783","71.472437","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4939728 Ack=2725 Win=267520 Len=1240"
"82784","71.472440","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4940968 Ack=2725 Win=267520 Len=1240"
"82785","71.472444","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4949648 Ack=2725 Win=267520 Len=1240"
"82786","71.472449","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4950888 Ack=2725 Win=267520 Len=1240"
"82787","71.472453","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4952128 Ack=2725 Win=267520 Len=1240"
"82788","71.472457","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4953368 Ack=2725 Win=267520 Len=1240"
"82789","71.472461","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4954608 Ack=2725 Win=267520 Len=1240"
"82790","71.472465","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4955848 Ack=2725 Win=267520 Len=1240"
"82791","71.472469","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4957088 Ack=2725 Win=267520 Len=1240"
"82792","71.472473","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4958328 Ack=2725 Win=267520 Len=1240"
"82793","71.472477","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4959568 Ack=2725 Win=267520 Len=1240"
"82794","71.472481","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4960808 Ack=2725 Win=267520 Len=1240"
"82795","71.472485","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4962048 Ack=2725 Win=267520 Len=1240"
"82797","71.474932","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4963288 Ack=2725 Win=267520 Len=1240"
"82798","71.474935","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4964528 Ack=2725 Win=267520 Len=1240"
"82799","71.474938","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4965768 Ack=2725 Win=267520 Len=1240"
"82800","71.474942","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4967008 Ack=2725 Win=267520 Len=1240"
"82801","71.474945","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4968248 Ack=2725 Win=267520 Len=1240"
"82802","71.474948","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4969488 Ack=2725 Win=267520 Len=1240"
"82803","71.474950","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4970728 Ack=2725 Win=267520 Len=1240"
"82804","71.474953","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4971968 Ack=2725 Win=267520 Len=1240"
"82805","71.474956","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4973208 Ack=2725 Win=267520 Len=1240"
"82806","71.474959","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4974448 Ack=2725 Win=267520 Len=1240"
"82807","71.474962","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4975688 Ack=2725 Win=267520 Len=1240"
"82808","71.474965","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4976928 Ack=2725 Win=267520 Len=1240"
"82809","71.474968","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4978168 Ack=2725 Win=267520 Len=1240"
"82810","71.474971","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4979408 Ack=2725 Win=267520 Len=1240"
"82814","71.475182","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=4954608 Win=131328 Len=0"
"82816","71.478398","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4954608 Ack=2725 Win=267520 Len=1240"
"82817","71.478401","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4955848 Ack=2725 Win=267520 Len=1240"
"82818","71.478404","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4957088 Ack=2725 Win=267520 Len=1240"
"82819","71.478414","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4958328 Ack=2725 Win=267520 Len=1240"
"82820","71.478417","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4959568 Ack=2725 Win=267520 Len=1240"
"82821","71.478420","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4960808 Ack=2725 Win=267520 Len=1240"
"82822","71.478423","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4962048 Ack=2725 Win=267520 Len=1240"
"82823","71.478426","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4980648 Ack=2725 Win=267520 Len=1240"
"82824","71.478429","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4981888 Ack=2725 Win=267520 Len=1240"
"82825","71.478432","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4983128 Ack=2725 Win=267520 Len=1240"
"82826","71.478435","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=4984368 Ack=2725 Win=267520 Len=1240"
"82827","71.478437","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4985608 Ack=2725 Win=267520 Len=1240"
"82828","71.478441","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4986848 Ack=2725 Win=267520 Len=1240"
"82829","71.478451","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=4988088 Ack=2725 Win=267520 Len=1240, Ignored Unknown Record"
"82831","71.480949","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82832","71.480954","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82833","71.480957","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82834","71.480961","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82835","71.480966","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82836","71.480971","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82837","71.480982","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82838","71.480985","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82839","71.480988","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82840","71.480991","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82841","71.480993","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82842","71.480996","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82843","71.480999","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82844","71.481001","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82848","71.481222","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=4989328 Win=131328 Len=0"
"82850","71.484121","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82851","71.484126","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82852","71.484130","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82853","71.484134","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82854","71.484138","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82855","71.484142","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82856","71.484146","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82857","71.484150","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82858","71.484155","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82859","71.484158","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82860","71.484160","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82861","71.484163","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82862","71.484166","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82863","71.484168","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82867","71.484384","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=5006688 Win=131328 Len=0"
"82869","71.486917","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82870","71.486920","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82871","71.486923","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82872","71.486926","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82873","71.486929","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82874","71.486932","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82875","71.486934","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82876","71.486937","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82877","71.486939","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82878","71.486942","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82879","71.486945","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82881","71.486957","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"82884","71.487061","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=5024048 Win=131328 Len=0"
"82887","71.487446","192.168.2.103","142.250.191.138","TCP","146","[TCP Dup ACK 82884#1] 2201  >  443 [ACK] Seq=2725 Ack=5024048 Win=131328 Len=0"
"82889","71.489908","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5024048 Ack=2725 Win=267520 Len=1240"
"82890","71.489912","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5025288 Ack=2725 Win=267520 Len=1240"
"82891","71.489917","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5026528 Ack=2725 Win=267520 Len=1240"
"82892","71.489921","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5027768 Ack=2725 Win=267520 Len=1240"
"82893","71.489925","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5029008 Ack=2725 Win=267520 Len=1240"
"82894","71.489929","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5030248 Ack=2725 Win=267520 Len=1240"
"82895","71.489934","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5031488 Ack=2725 Win=267520 Len=1240"
"82896","71.489938","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5032728 Ack=2725 Win=267520 Len=1240"
"82897","71.489942","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5033968 Ack=2725 Win=267520 Len=1240"
"82898","71.489946","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5035208 Ack=2725 Win=267520 Len=1240"
"82899","71.489949","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5036448 Ack=2725 Win=267520 Len=1240"
"82900","71.489952","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=5037688 Ack=2725 Win=267520 Len=1240"
"82901","71.489955","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=5038928 Ack=2725 Win=267520 Len=1240"
"82902","71.489957","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5040168 Ack=2725 Win=267520 Len=1240"
"82907","71.493102","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5024048 Ack=2725 Win=267520 Len=1240"
"82908","71.493106","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5025288 Ack=2725 Win=267520 Len=1240"
"82910","71.493114","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5029008 Ack=2725 Win=267520 Len=1240"
"82911","71.493118","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5030248 Ack=2725 Win=267520 Len=1240"
"82912","71.493122","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5031488 Ack=2725 Win=267520 Len=1240"
"82913","71.493127","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5032728 Ack=2725 Win=267520 Len=1240"
"82914","71.493130","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5033968 Ack=2725 Win=267520 Len=1240"
"82915","71.493133","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5035208 Ack=2725 Win=267520 Len=1240"
"82923","71.495979","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=2725 Ack=5030248 Win=131328 Len=0"
"82924","71.495983","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=2725 Ack=5041408 Win=131328 Len=0"
"82928","71.499173","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5024048 Ack=2725 Win=267520 Len=1240"
"82929","71.499175","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5025288 Ack=2725 Win=267520 Len=1240"
"82930","71.499178","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5026528 Ack=2725 Win=267520 Len=1240"
"82931","71.499182","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5027768 Ack=2725 Win=267520 Len=1240"
"82932","71.499185","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5029008 Ack=2725 Win=267520 Len=1240"
"82933","71.499187","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5030248 Ack=2725 Win=267520 Len=1240"
"82934","71.499191","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5031488 Ack=2725 Win=267520 Len=1240"
"82935","71.499193","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5032728 Ack=2725 Win=267520 Len=1240"
"82936","71.499196","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5033968 Ack=2725 Win=267520 Len=1240"
"82937","71.499198","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5035208 Ack=2725 Win=267520 Len=1240"
"82938","71.499201","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5036448 Ack=2725 Win=267520 Len=1240"
"82939","71.499203","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5037688 Ack=2725 Win=267520 Len=1240"
"82940","71.499206","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5038928 Ack=2725 Win=267520 Len=1240"
"82941","71.499209","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5040168 Ack=2725 Win=267520 Len=1240"
"82944","71.502290","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5024048 Ack=2725 Win=267520 Len=1240"
"82945","71.502294","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5025288 Ack=2725 Win=267520 Len=1240"
"82946","71.502298","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5026528 Ack=2725 Win=267520 Len=1240"
"82947","71.502302","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5027768 Ack=2725 Win=267520 Len=1240"
"82948","71.502306","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5029008 Ack=2725 Win=267520 Len=1240"
"82949","71.502310","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5030248 Ack=2725 Win=267520 Len=1240"
"82950","71.502315","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5031488 Ack=2725 Win=267520 Len=1240"
"82951","71.502317","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5032728 Ack=2725 Win=267520 Len=1240"
"82952","71.502320","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5033968 Ack=2725 Win=267520 Len=1240"
"82953","71.502322","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5035208 Ack=2725 Win=267520 Len=1240"
"82954","71.502325","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5036448 Ack=2725 Win=267520 Len=1240"
"82955","71.502327","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5037688 Ack=2725 Win=267520 Len=1240"
"82956","71.502329","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=5038928 Ack=2725 Win=267520 Len=1240"
"82957","71.502332","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=5040168 Ack=2725 Win=267520 Len=1240"
"82959","71.502777","142.250.191.138","192.168.2.103","TLSv1.2","1386","Ignored Unknown Record"
"82961","71.504649","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82962","71.504653","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82963","71.504655","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82964","71.504658","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82965","71.504661","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82966","71.504664","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82967","71.504667","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=5050088 Ack=2725 Win=267520 Len=1240"
"82968","71.504669","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82969","71.504677","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82973","71.504983","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=5053808 Win=131328 Len=0"
"82975","71.506964","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82976","71.506967","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82977","71.506969","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82980","71.506976","34.107.172.168","192.168.2.103","TLSv1.2","338","Application Data"
"82982","71.506981","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"82983","71.506984","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82984","71.506993","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82986","71.508856","142.250.191.138","192.168.2.103","TLSv1.2","787","Application Data"
"82987","71.508860","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82988","71.508864","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82989","71.508868","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82990","71.508873","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82991","71.508877","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82992","71.508882","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82993","71.508886","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82994","71.508890","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82995","71.508896","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"82999","71.509053","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=5057528 Win=131328 Len=0"
"83001","71.510931","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=5057528 Ack=2725 Win=267520 Len=1240"
"83002","71.510934","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=5058768 Ack=2725 Win=267520 Len=1240"
"83003","71.510937","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=5060008 Ack=2725 Win=267520 Len=1240"
"83004","71.510940","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83005","71.510943","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83006","71.510945","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83007","71.510948","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83008","71.510950","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83009","71.510959","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83011","71.512750","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83012","71.512755","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83013","71.512760","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83014","71.512764","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83015","71.512768","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83016","71.512772","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83017","71.512777","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83018","71.512780","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83019","71.512782","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=5093488 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 83021]"
"83021","71.514864","142.250.191.138","192.168.2.103","TLSv1.2","1394","Application Data, Ignored Unknown Record"
"83022","71.514867","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83023","71.514870","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83024","71.514872","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83025","71.514875","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83026","71.514878","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83027","71.514880","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83028","71.514883","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83029","71.514885","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83033","71.515098","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=2725 Ack=5083568 Win=131328 Len=0"
"83034","71.515101","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=2725 Ack=5094728 Win=131328 Len=0"
"83035","71.515104","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=2725 Ack=5105888 Win=131328 Len=0"
"83037","71.516978","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83038","71.516983","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83040","71.516991","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"83041","71.516996","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83042","71.517000","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83043","71.517003","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83044","71.517008","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83045","71.517012","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83049","71.517227","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=2725 Ack=5108368 Win=131328 Len=0"
"83051","71.519126","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=5108368 Ack=2725 Win=267520 Len=1240"
"83052","71.519129","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83053","71.519131","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83054","71.519134","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83055","71.519136","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"83056","71.519139","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
