"No.","Time","Source","Destination","Protocol","Length","Info"
"8622","64.389359","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2000205 Ack=1577 Win=268544 Len=1240"
"8623","64.389363","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2001445 Ack=1577 Win=268544 Len=1240"
"8624","64.389367","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2012605 Ack=1577 Win=268544 Len=1240"
"8659","64.397925","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2041125 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8662","64.397938","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2044845 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8682","64.403277","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2057245 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8695","64.406011","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 8692#1] 1589  >  443 [ACK] Seq=1577 Ack=2053525 Win=131328 Len=0"
"8702","64.409029","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2053525 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8724","64.413688","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=2074605 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8729","64.415971","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2073365 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8731]"
"8772","64.425666","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2095685 Ack=1577 Win=268544 Len=1240"
"8819","64.437061","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2125445 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8829]"
"8820","64.437064","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2126685 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8829]"
"8821","64.437066","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2127925 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8829]"
"8822","64.437073","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2129165 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8829]"
"8940","64.467084","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 8932#1] 1589  >  443 [ACK] Seq=1577 Ack=2172565 Win=131328 Len=0"
"8956","64.472363","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2182485 Ack=1577 Win=268544 Len=1240"
"8957","64.472367","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2183725 Ack=1577 Win=268544 Len=1240"
"8958","64.472371","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2184965 Ack=1577 Win=268544 Len=1240"
"8966","64.476736","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2186205 Ack=1577 Win=268544 Len=1240"
"8984","64.483224","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2188685 Ack=1577 Win=268544 Len=1240"
"9012","64.489149","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2207285 Ack=1577 Win=268544 Len=1240"
"9154","64.519788","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2277965 Ack=1577 Win=268544 Len=1240"
"9155","64.519792","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2279205 Ack=1577 Win=268544 Len=1240"
"9156","64.519796","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2280445 Ack=1577 Win=268544 Len=1240"
"9169","64.525955","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 9161#1] 1589  >  443 [ACK] Seq=1577 Ack=2287885 Win=131328 Len=0"
"9172","64.526261","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 9161#2] 1589  >  443 [ACK] Seq=1577 Ack=2287885 Win=131328 Len=0"
"9209","64.537391","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2301525 Ack=1577 Win=268544 Len=1240"
"9286","64.563041","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2333765 Ack=1577 Win=268544 Len=1240"
"9287","64.563043","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2336245 Ack=1577 Win=268544 Len=1240"
"9315","64.570069","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2358565 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9336]"
"9324","64.572222","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=2361045 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9336]"
"9325","64.572226","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2362285 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9336]"
"9336","64.575071","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2359805 Ack=1577 Win=268544 Len=1240"
"9432","64.599521","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2411885 Ack=1577 Win=268544 Len=1240"
"9439","64.601621","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2414365 Ack=1577 Win=268544 Len=1240"
"9440","64.601626","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2415605 Ack=1577 Win=268544 Len=1240"
"9480","64.611952","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=2435445 Ack=1577 Win=268544 Len=1240"
"9481","64.611972","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2436685 Ack=1577 Win=268544 Len=1240"
"9482","64.611976","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2437925 Ack=1577 Win=268544 Len=1240"
"9483","64.611980","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2439165 Ack=1577 Win=268544 Len=1240"
"9520","64.619458","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2459005 Ack=1577 Win=268544 Len=1240"
"9550","64.625441","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2472645 Ack=1577 Win=268544 Len=1240"
"9551","64.625445","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2473885 Ack=1577 Win=268544 Len=1240"
"9564","64.629010","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2481325 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9608]"
"9565","64.629014","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2476365 Ack=1577 Win=268544 Len=1240"
"9604","64.637448","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=2499925 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9608]"
"9605","64.637453","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2501165 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9608]"
"9634","64.649189","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2514805 Ack=1577 Win=268544 Len=1240"
"9718","64.666702","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2555725 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9794]"
"9745","64.673035","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2576805 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9794]"
"9772","64.680936","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2595405 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 9794]"
"9899","64.711015","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2652445 Ack=1577 Win=268544 Len=1240"
"9900","64.711017","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2653685 Ack=1577 Win=268544 Len=1240"
"9901","64.711025","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2654925 Ack=1577 Win=268544 Len=1240"
"9946","64.720541","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2678485 Ack=1577 Win=268544 Len=1240"
"9998","64.732087","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2711965 Ack=1577 Win=268544 Len=1240"
"9999","64.732091","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2713205 Ack=1577 Win=268544 Len=1240"
"10000","64.732095","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2714445 Ack=1577 Win=268544 Len=1240"
"10001","64.732099","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2715685 Ack=1577 Win=268544 Len=1240"
"10002","64.732103","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2716925 Ack=1577 Win=268544 Len=1240"
"10003","64.732107","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2718165 Ack=1577 Win=268544 Len=1240"
"10040","64.739368","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2741725 Ack=1577 Win=268544 Len=1240"
"10041","64.739376","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2742965 Ack=1577 Win=268544 Len=1240"
"10043","64.741031","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2744205 Ack=1577 Win=268544 Len=1240"
"10044","64.741035","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2745445 Ack=1577 Win=268544 Len=1240"
"10082","64.751832","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2772725 Ack=1577 Win=268544 Len=1240"
"10083","64.751836","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2773965 Ack=1577 Win=268544 Len=1240"
"10117","64.759826","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2777685 Ack=1577 Win=268544 Len=1240"
"10118","64.759830","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2778925 Ack=1577 Win=268544 Len=1240"
"10119","64.759834","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2780165 Ack=1577 Win=268544 Len=1240"
"10125","64.761722","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2781405 Ack=1577 Win=268544 Len=1240"
"10213","64.777172","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 10184#1] 1589  >  443 [ACK] Seq=1577 Ack=2819845 Win=131328 Len=0"
"10269","64.792295","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 10266#1] 1589  >  443 [ACK] Seq=1577 Ack=2881845 Win=131328 Len=0"
"10324","64.803298","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2920285 Ack=1577 Win=268544 Len=1240"
"10325","64.803300","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2921525 Ack=1577 Win=268544 Len=1240"
"10372","64.811539","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2952525 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10373","64.811541","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=2955005 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10391","64.815368","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2956245 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10392","64.815370","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2957485 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10393","64.815373","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2959965 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10394","64.815375","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2961205 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 10433]"
"10433","64.823414","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2986005 Ack=1577 Win=268544 Len=1240"
"10434","64.823416","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=2988485 Ack=1577 Win=268544 Len=1240"
"10435","64.823418","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=2989725 Ack=1577 Win=268544 Len=1240"
"10478","64.834066","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3013285 Ack=1577 Win=268544 Len=1240"
"10480","64.834074","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3015765 Ack=1577 Win=268544 Len=1240"
"10481","64.834078","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3017005 Ack=1577 Win=268544 Len=1240"
"10511","64.839671","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3031885 Ack=1577 Win=268544 Len=1240"
"10526","64.842983","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3035605 Ack=1577 Win=268544 Len=1240"
"10527","64.842985","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3036845 Ack=1577 Win=268544 Len=1240"
"10566","64.855977","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3062885 Ack=1577 Win=268544 Len=1240"
"10575","64.859404","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3061645 Ack=1577 Win=268544 Len=1240"
"10581","64.861312","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3064125 Ack=1577 Win=268544 Len=1240"
"10582","64.861316","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3065365 Ack=1577 Win=268544 Len=1240"
"10583","64.861319","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3066605 Ack=1577 Win=268544 Len=1240"
"10584","64.861323","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3076525 Ack=1577 Win=268544 Len=1240"
"10919","74.175572","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 10916#1] 1589  >  443 [ACK] Seq=2151 Ack=3147630 Win=131328 Len=0"
"10938","74.178999","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 10916#2] 1589  >  443 [ACK] Seq=2151 Ack=3147630 Win=131328 Len=0"
"10996","74.194549","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3186070 Ack=2151 Win=268032 Len=1240"
"10997","74.194553","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3187310 Ack=2151 Win=268032 Len=1240"
"10998","74.194557","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3188550 Ack=2151 Win=268032 Len=1240"
"10999","74.194561","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3189790 Ack=2151 Win=268032 Len=1240"
"11000","74.194565","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3191030 Ack=2151 Win=268032 Len=1240"
"11001","74.194570","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3192270 Ack=2151 Win=268032 Len=1240"
"11002","74.194573","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3193510 Ack=2151 Win=268032 Len=1240"
"11003","74.194579","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3194750 Ack=2151 Win=268032 Len=1240"
"11004","74.194582","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3195990 Ack=2151 Win=268032 Len=1240"
"11005","74.194585","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3197230 Ack=2151 Win=268032 Len=1240"
"11006","74.194587","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3198470 Ack=2151 Win=268032 Len=1240"
"11007","74.194590","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3199710 Ack=2151 Win=268032 Len=1240"
"11008","74.194593","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3200950 Ack=2151 Win=268032 Len=1240"
"11009","74.194596","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3202190 Ack=2151 Win=268032 Len=1240"
"11010","74.194599","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3203430 Ack=2151 Win=268032 Len=1240"
"11076","74.206021","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 11057#1] 1589  >  443 [ACK] Seq=2151 Ack=3248070 Win=131328 Len=0"
"11117","74.221923","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=3301390 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11118","74.221927","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3302630 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11119","74.221931","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3303870 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11120","74.221935","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3305110 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11121","74.221939","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3306350 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11122","74.221943","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3307590 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11123","74.221947","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3308830 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11124","74.221952","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3310070 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11125","74.221956","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3311310 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11126","74.221959","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3312550 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11127","74.221962","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3313790 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11128","74.221966","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3315030 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11129","74.221968","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3316270 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11130","74.221971","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3317510 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11131","74.221975","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3318750 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11132","74.221978","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3319990 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11133","74.221981","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3321230 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11134","74.221984","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3322470 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11142","74.230634","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3291470 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11143","74.230637","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3292710 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11144","74.230640","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3293950 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11172","74.236560","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3295190 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11173","74.236564","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3296430 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11174","74.236569","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3297670 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11175","74.236573","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3298910 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11176","74.236577","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3300150 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11177","74.236581","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3323710 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11178","74.236585","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3324950 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11179","74.236589","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3326190 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11180","74.236592","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=3327430 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11181","74.236594","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3328670 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11182]"
"11182","74.236598","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=3329910 Ack=2151 Win=268032 Len=1240"
"11241","74.248140","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3385710 Ack=2151 Win=268032 Len=1240"
"11242","74.248145","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3386950 Ack=2151 Win=268032 Len=1240"
"11243","74.248149","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3388190 Ack=2151 Win=268032 Len=1240"
"11244","74.248153","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3389430 Ack=2151 Win=268032 Len=1240"
"11245","74.248157","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3390670 Ack=2151 Win=268032 Len=1240"
"11246","74.248161","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3391910 Ack=2151 Win=268032 Len=1240"
"11247","74.248165","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3393150 Ack=2151 Win=268032 Len=1240"
"11248","74.248169","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3394390 Ack=2151 Win=268032 Len=1240"
"11249","74.248173","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=3395630 Ack=2151 Win=268032 Len=1240"
"11250","74.248177","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=3396870 Ack=2151 Win=268032 Len=1240"
