"No.","Time","Source","Destination","Protocol","Length","Info"
"8301","56.667781","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [ACK] Seq=2645901 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8310]"
"8385","56.689403","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2683101 Ack=1577 Win=268544 Len=1240"
"8387","56.689408","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2685581 Ack=1577 Win=268544 Len=1240"
"8438","56.701618","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2725261 Ack=1577 Win=268544 Len=1240"
"8439","56.701622","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2726501 Ack=1577 Win=268544 Len=1240"
"8450","56.705403","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2742621 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8451","56.705406","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=2743861 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8452","56.705408","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2745101 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8453","56.705411","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2746341 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8454","56.705413","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=2747581 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8455","56.705415","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2748821 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8456","56.705422","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2750061 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8488","56.715139","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2759981 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8489]"
"8546","56.724074","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 8543#1] 1378  >  443 [ACK] Seq=1577 Ack=2787261 Win=131328 Len=0"
"8558","56.727580","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2790981 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8609]"
"8598","56.735071","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2817021 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8609]"
"8600","56.735079","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2819501 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8609]"
"8601","56.735084","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2820741 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8609]"
"8602","56.735088","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2821981 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8609]"
"8632","56.742131","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=2851741 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8637","56.747971","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2852981 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8638","56.747975","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2854221 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8639","56.747980","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=2855461 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8640","56.747984","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2856701 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8641","56.747988","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2857941 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8642","56.747991","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=2859181 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8645]"
"8713","56.761441","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2891421 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8734]"
"8714","56.761446","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=2895141 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8734]"
"8776","56.776504","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2936061 Ack=1577 Win=268544 Len=1240"
"8789","56.780273","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2928621 Ack=1577 Win=268544 Len=1240"
"8790","56.780275","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2929861 Ack=1577 Win=268544 Len=1240"
"8791","56.780278","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2931101 Ack=1577 Win=268544 Len=1240"
"8792","56.780280","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2932341 Ack=1577 Win=268544 Len=1240"
"8793","56.780283","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2933581 Ack=1577 Win=268544 Len=1240"
"8794","56.780290","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2934821 Ack=1577 Win=268544 Len=1240"
"8801","56.782776","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 8798#1] 1378  >  443 [ACK] Seq=1577 Ack=2944741 Win=131328 Len=0"
"8830","56.788835","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 8817#1] 1378  >  443 [ACK] Seq=1577 Ack=2952181 Win=131328 Len=0"
"8838","56.792380","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2953421 Ack=1577 Win=268544 Len=1240"
"8839","56.792384","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2954661 Ack=1577 Win=268544 Len=1240"
"8840","56.792388","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2955901 Ack=1577 Win=268544 Len=1240"
"8841","56.792392","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2957141 Ack=1577 Win=268544 Len=1240"
"8842","56.792396","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=2958381 Ack=1577 Win=268544 Len=1240"
"8843","56.792399","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=2959621 Ack=1577 Win=268544 Len=1240"
"8933","56.809283","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3007981 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8963]"
"8935","56.809288","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3010461 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8963]"
"8936","56.809290","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3011701 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8963]"
"8937","56.809292","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3012941 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8963]"
"8938","56.809295","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3014181 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 8963]"
"8986","56.819607","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3048901 Ack=1577 Win=268544 Len=1240"
"8987","56.819612","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3050141 Ack=1577 Win=268544 Len=1240"
"8988","56.819616","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3051381 Ack=1577 Win=268544 Len=1240"
"8989","56.819621","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3052621 Ack=1577 Win=268544 Len=1240"
"8990","56.819625","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3053861 Ack=1577 Win=268544 Len=1240"
"8991","56.819629","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3055101 Ack=1577 Win=268544 Len=1240"
"9030","56.826713","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3082381 Ack=1577 Win=268544 Len=1240"
"9209","60.805213","172.217.4.202","192.168.2.103","TCP","146","[TCP Dup ACK 9208#1] 443  >  1373 [ACK] Seq=12890 Ack=26798 Win=246528 Len=0"
"9245","61.699815","192.168.2.103","23.192.220.4","TCP","147","[TCP Keep-Alive] 1348  >  443 [ACK] Seq=1157 Ack=70790 Win=66304 Len=1"
"9400","65.971838","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 9396#1] 1378  >  443 [ACK] Seq=2151 Ack=3105637 Win=131328 Len=0"
"9517","65.992720","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=2151 Ack=3183819 Win=131328 Len=0"
"9613","66.014843","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3290459 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 9615]"
"9614","66.014846","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3291699 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 9615]"
"9732","66.030820","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 9710#1] 1378  >  443 [ACK] Seq=2151 Ack=3378499 Win=131328 Len=0"
"9991","66.076991","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3600347 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 9994]"
"10027","66.087192","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3640027 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10030]"
"10034","66.087220","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3610267 Ack=2151 Win=268032 Len=1240"
"10035","66.087224","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3611507 Ack=2151 Win=268032 Len=1240"
"10036","66.087227","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3612747 Ack=2151 Win=268032 Len=1240"
"10037","66.087232","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3613987 Ack=2151 Win=268032 Len=1240"
"10038","66.087235","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3615227 Ack=2151 Win=268032 Len=1240"
"10039","66.087237","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3616467 Ack=2151 Win=268032 Len=1240"
"10040","66.087239","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3617707 Ack=2151 Win=268032 Len=1240"
"10041","66.087242","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3618947 Ack=2151 Win=268032 Len=1240"
"10042","66.087244","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3620187 Ack=2151 Win=268032 Len=1240"
"10043","66.087247","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3621427 Ack=2151 Win=268032 Len=1240"
"10044","66.087249","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=3622667 Ack=2151 Win=268032 Len=1240"
"10045","66.087251","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=3623907 Ack=2151 Win=268032 Len=1240"
"10114","66.099679","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 10072#1] 1378  >  443 [ACK] Seq=2151 Ack=3672267 Win=262656 Len=0"
"10128","66.106002","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [PSH, ACK] Seq=3721867 Ack=2151 Win=268032 Len=1240"
"10366","66.171966","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3902907 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10367","66.171970","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3904147 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10368","66.171974","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3905387 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10369","66.171978","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3906627 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10370","66.171982","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3907867 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10371","66.171986","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3909107 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10372","66.171990","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3910347 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10373","66.171992","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3911587 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10374","66.171994","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3912827 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10375","66.171997","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3914067 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10376","66.171999","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3915307 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10377","66.172000","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3916547 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10378","66.172002","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3917787 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10384]"
"10402","66.179999","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3938867 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10403","66.180003","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3940107 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10404","66.180006","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3941347 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10405","66.180010","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3942587 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10406","66.180014","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3943827 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10407","66.180019","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3945067 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10408","66.180021","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3946307 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10409","66.180023","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3947547 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10410","66.180025","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3948787 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10411","66.180027","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=3950027 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10412","66.180029","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3951267 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10413","66.180031","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=3952507 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10444]"
"10572","66.212388","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4074027 Ack=2151 Win=268032 Len=1240"
"10573","66.212392","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4075267 Ack=2151 Win=268032 Len=1240"
"10574","66.212396","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4076507 Ack=2151 Win=268032 Len=1240"
"10575","66.212400","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4077747 Ack=2151 Win=268032 Len=1240"
"10576","66.212404","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4078987 Ack=2151 Win=268032 Len=1240"
"10577","66.212408","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4080227 Ack=2151 Win=268032 Len=1240"
"10578","66.212413","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4081467 Ack=2151 Win=268032 Len=1240"
"10579","66.212416","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4082707 Ack=2151 Win=268032 Len=1240"
"10580","66.212418","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4083947 Ack=2151 Win=268032 Len=1240"
"10581","66.212420","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4085187 Ack=2151 Win=268032 Len=1240"
"10582","66.212422","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4086427 Ack=2151 Win=268032 Len=1240"
"10583","66.212424","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4087667 Ack=2151 Win=268032 Len=1240"
"10584","66.212426","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4088907 Ack=2151 Win=268032 Len=1240"
"10585","66.212428","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4090147 Ack=2151 Win=268032 Len=1240"
"10591","66.215186","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4091387 Ack=2151 Win=268032 Len=1240"
"10592","66.215190","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4092627 Ack=2151 Win=268032 Len=1240"
"10593","66.215193","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4093867 Ack=2151 Win=268032 Len=1240"
"10704","66.238179","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4188107 Ack=2151 Win=268032 Len=1240"
"10705","66.238184","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4189347 Ack=2151 Win=268032 Len=1240"
"10706","66.238188","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4190587 Ack=2151 Win=268032 Len=1240"
"10707","66.238191","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4191827 Ack=2151 Win=268032 Len=1240"
"10708","66.238195","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4193067 Ack=2151 Win=268032 Len=1240"
"10709","66.238199","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4194307 Ack=2151 Win=268032 Len=1240"
"10710","66.238203","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4195547 Ack=2151 Win=268032 Len=1240"
"10711","66.238207","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4196787 Ack=2151 Win=268032 Len=1240"
"10712","66.238209","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4198027 Ack=2151 Win=268032 Len=1240"
"10713","66.238211","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4199267 Ack=2151 Win=268032 Len=1240"
"10714","66.238214","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=4200507 Ack=2151 Win=268032 Len=1240"
"10785","66.252049","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=4267467 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 10818]"
"11007","66.338919","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=4446027 Ack=2151 Win=268032 Len=1240"
"11041","66.341736","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 11038#1] 1378  >  443 [ACK] Seq=2151 Ack=4494387 Win=262656 Len=0"
"11082","66.349596","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4529107 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11083","66.349603","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=4530347 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11089","66.356091","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4531587 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11090","66.356096","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4532827 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11091","66.356100","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4534067 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11092","66.356104","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=4535307 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11093","66.356112","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4536547 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11094","66.356114","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4537787 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11095","66.356116","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4539027 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11096","66.356118","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=4540267 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11097","66.356120","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4541507 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11098","66.356123","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=4542747 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 11100]"
"11147","66.364042","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 11144#1] 1378  >  443 [ACK] Seq=2151 Ack=4567547 Win=262656 Len=0"
"11596","76.090877","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [PSH, ACK] Seq=49106 Ack=37730 Win=237824 Len=1240"
"11597","76.090879","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [PSH, ACK] Seq=50346 Ack=37730 Win=237824 Len=1240"
"11631","76.094352","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 11627#1] 1373  >  443 [ACK] Seq=37730 Ack=70744 Win=66304 Len=0"
"11757","76.124874","172.217.4.202","192.168.2.103","TCP","274","443  >  1373 [PSH, ACK] Seq=165448 Ack=37730 Win=237824 Len=120 [TCP PDU reassembled in 11758]"
"11975","76.169393","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=321032 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12001]"
"11976","76.169397","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=322272 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12001]"
"11977","76.169400","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=325992 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12001]"
"11978","76.169403","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=327232 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12001]"
